	xref_x	go_term_x	path_x	xref_y	go_term_y	path_y	p1	p2	Brain_x	Cerebellum_x	Heart_x	Kidney_x	Liver_x	Brain_y	Cerebellum_y	Heart_y	Kidney_y	Liver_y	type	sc_sim	yc_sim	p_corr	r_sim
10	H0YI30	GO:0005654,GO:0043231	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	Q9Z1W4	GO:0005615	GO:0005575,GO:0005576,GO:0005615,GO:0110165	ENSG00000135414	ENSMUSG00000025352	7.205962441314554	14.435211267605652	3.925293427230045	1.28538732394366	1.0807511737089208	8.870814869522391	10.284835056622377	0.9674421467257528	1.7005169867060548	0.13207779419005408	ortholog	0.010829210718104831	0.2954191957010589	0.9724403812686689	0.6843881872868799
11	A8K968	GO:0005886,GO:0030054	GO:0005575,GO:0005886,GO:0016020,GO:0030054,GO:0071944,GO:0110165	Q9WV92	GO:0014069,GO:0030673,GO:0033270,GO:0044224	GO:0005575,GO:0005886,GO:0014069,GO:0016020,GO:0030054,GO:0030424,GO:0030673,GO:0031252,GO:0031253,GO:0031256,GO:0032279,GO:0032589,GO:0033270,GO:0042995,GO:0043005,GO:0043226,GO:0044224,GO:0044304,GO:0045202,GO:0071944,GO:0098590,GO:0098794,GO:0098984,GO:0099572,GO:0110165,GO:0120025	ENSG00000082397	ENSMUSG00000024044	52.37757065544199	76.356684706354	2.518440569252355	26.151984365604328	0.7427340148326315	70.98737894086122	84.39666185864428	2.887028642077065	15.576293014630124	0.9302493303111468	ortholog	0.35035320208734494	0.19980021754259847	0.9855105310496846	0.9109422208156331
12	O35963	GO:0005796	GO:0005575,GO:0005622,GO:0005737,GO:0005794,GO:0005796,GO:0012505,GO:0031974,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	Q9H082	GO:0000139,GO:0005794,GO:0005796	GO:0000139,GO:0005575,GO:0005622,GO:0005737,GO:0005794,GO:0005796,GO:0012505,GO:0016020,GO:0031090,GO:0031974,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0098588,GO:0110165	ENSMUSG00000027739	ENSG00000172007	9.979610951008652	8.08566282420751	3.623991354466858	5.035374639769451	2.389553314121037	1.7627293874386156	4.7664771258723215	0.9512147841819598	0.7759110881364673	4.406177306797625	ortholog	0.804694055508533	0.7303998364261856	0.270031686326841	0.544076362323696
13	Q9Z1E3	GO:0005634,GO:0005737,GO:0005829	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005829,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	P25963	GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005886,GO:0033256	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005886,GO:0016020,GO:0031974,GO:0031981,GO:0032991,GO:0033256,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0071944,GO:0110165	ENSMUSG00000021025	ENSG00000100906	20.423362592842672	18.550641458473976	31.808744091829855	21.763841998649575	29.097906819716425	17.30237483953786	54.844030808729144	48.30503851091142	32.98587933247752	50.950577663671396	ortholog	0.7558303378459761	0.17175883009508597	0.11319216891361394	0.9003517077946088
14	Q9NY72	GO:0001518,GO:0005886	GO:0001518,GO:0005575,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0032991,GO:0034702,GO:0034703,GO:0034706,GO:0071944,GO:0098796,GO:0098797,GO:0110165,GO:1902495,GO:1990351	P97952	GO:0014704,GO:0030315,GO:0033268,GO:0034706	GO:0005575,GO:0005886,GO:0005911,GO:0014704,GO:0016020,GO:0016021,GO:0030054,GO:0030315,GO:0030424,GO:0031224,GO:0032991,GO:0033268,GO:0034702,GO:0034703,GO:0034706,GO:0042383,GO:0042995,GO:0043005,GO:0044291,GO:0044304,GO:0070161,GO:0071944,GO:0098796,GO:0110165,GO:0120025,GO:1902495,GO:1990351	ENSG00000166257	ENSMUSG00000019194	41.210966358839045	4.137120712401055	0.4153199208443276	0.1932305408970975	0.0	347.0978476821192	493.145860927152	18.423675496688773	10.754635761589412	5.8360927152317785	ortholog	0.4627433554419129	0.39189836658134347	0.9979114559080559	0.6781815469971461
15	C9J4M6	GO:0005654	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	Q8CFI7	GO:0005634,GO:0005654	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	ENSG00000047315	ENSMUSG00000029250	14.896045977011509	31.36344827586205	10.90057471264368	12.043103448275886	8.20770114942531	23.4253920386007	17.753618817852825	14.957478890229199	21.954825090470447	11.046863691194222	ortholog	0.9083325466749018	1.0	0.3274107367245713	0.825864605716992
16	B1AKC9	GO:0005654,GO:0005886	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005886,GO:0016020,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0071944,GO:0110165	O09127	GO:0005887,GO:0043005	GO:0005575,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0042995,GO:0043005,GO:0071944,GO:0110165,GO:0120025	ENSG00000133216	ENSMUSG00000028661	4.387370089836182	1.4436322001056883	0.3767394750748638	0.9147437026598568	0.15862251189008264	4.250477402928071	13.76087417780604	0.04413324846170165	0.0	0.0	ortholog	0.3340693664258433	0.45868257682228997	0.8335114342761342	-0.2835217426491998
17	Q96QE2	GO:0005886,GO:0005887,GO:0042995,GO:0044297,GO:0071944	GO:0005575,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0042995,GO:0044297,GO:0071944,GO:0110165	Q3UHK1	GO:0005764,GO:0005769,GO:0008021,GO:0031090	GO:0000323,GO:0005575,GO:0005622,GO:0005737,GO:0005764,GO:0005768,GO:0005769,GO:0005773,GO:0008021,GO:0012505,GO:0016020,GO:0030054,GO:0030133,GO:0031090,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0045202,GO:0070382,GO:0097708,GO:0098793,GO:0099503,GO:0110165	ENSG00000151229	ENSMUSG00000036298	5.422233333333334	1.5395555555555556	0.6043055555555558	0.7351666666666645	0.5982222222222219	30.810434516523827	10.528687270501818	0.1974831701346388	1.492579559363525	0.06536872705018358	ortholog	0.18577940947578186	0.29395888405909176	0.9999143298987206	0.2907831288424034
18	P04626	GO:0005634,GO:0005829,GO:0005886,GO:0010008,GO:0016323,GO:0038143,GO:0043235	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005768,GO:0005829,GO:0005886,GO:0010008,GO:0012505,GO:0016020,GO:0016323,GO:0031090,GO:0031410,GO:0031982,GO:0032991,GO:0038143,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043235,GO:0071944,GO:0097708,GO:0098588,GO:0098590,GO:0098796,GO:0098797,GO:0098802,GO:0098805,GO:0110165	Q61527	GO:0098978,GO:0098982,GO:0099056,GO:0099061	GO:0005575,GO:0005886,GO:0005887,GO:0014069,GO:0016020,GO:0016021,GO:0030054,GO:0031224,GO:0031226,GO:0032279,GO:0042734,GO:0043226,GO:0045202,GO:0045211,GO:0071944,GO:0097060,GO:0098590,GO:0098793,GO:0098794,GO:0098839,GO:0098889,GO:0098936,GO:0098948,GO:0098978,GO:0098982,GO:0098984,GO:0099055,GO:0099056,GO:0099060,GO:0099061,GO:0099146,GO:0099240,GO:0099572,GO:0099634,GO:0099699,GO:0110165	ENSG00000141736	ENSMUSG00000062209	2.7773109243697487	3.2952902091068945	20.989691225327352	57.752833691616146	21.342974399061948	8.42461265864512	2.755439261579035	1.4480591725729381	2.9980838964892023	0.40122795450799376	ortholog	0.2510314029832819	0.35922669459159684	0.2974128644637535	0.6905440435107583
19	Q9CQB5	GO:0005741,GO:0005789	GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005789,GO:0012505,GO:0016020,GO:0019867,GO:0031090,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0098588,GO:0098805,GO:0110165	D6RCF4	GO:0005783	GO:0005575,GO:0005622,GO:0005737,GO:0005783,GO:0012505,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	ENSMUSG00000028165	ENSG00000145354	14.578899082568816	11.905963302752294	18.566169724770624	16.174885321100952	8.271043577981645	10.176751765344926	20.53747963063555	5.5564910374796455	14.628462791960873	25.1634980988593	ortholog	0.42714860185285586	0.23029410133148231	-0.9684639243982197	0.6942057125450645
20	O88995	GO:0005634,GO:0005829	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005829,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	A0A0A0MRT5	GO:0005654	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	ENSMUSG00000042419	ENSG00000204498	6.391499654457495	5.42519004837595	3.073600552868005	2.8465791292328952	3.2909467864547346	9.384955752212386	18.11441213653605	7.601769911504425	11.381005056890027	8.514222503160564	ortholog	0.5332297518773693	0.501394659617455	0.8920286989913999	0.8409716892631273
21	P31749	GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005886,GO:0015630,GO:0031982,GO:0032991	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005856,GO:0005886,GO:0015630,GO:0016020,GO:0031974,GO:0031981,GO:0031982,GO:0032991,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0071944,GO:0110165	P31750	GO:0005634,GO:0005737,GO:0005739,GO:0005819,GO:0005829,GO:0005886,GO:0005911,GO:0032991,GO:0036064	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005739,GO:0005815,GO:0005819,GO:0005829,GO:0005856,GO:0005886,GO:0005911,GO:0005929,GO:0015630,GO:0016020,GO:0030054,GO:0032991,GO:0036064,GO:0042995,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0070161,GO:0071944,GO:0110165,GO:0120025	ENSG00000142208	ENSMUSG00000001729	29.834195933456574	65.09919901417125	52.99838262476892	47.225893407270476	58.44362292051756	72.62860615883305	53.67131280388977	79.70688816855755	28.076823338735853	28.601620745542952	ortholog	0.8165736146741128	0.5532639838526299	0.14888025686490078	0.9430393161270265
22	Q04890	GO:0032993	GO:0005575,GO:0032991,GO:0032993	O15370	GO:0005654	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	ENSMUSG00000051817	ENSG00000177732	8.717881112176412	5.493767976989456	5.7026006711409405	4.215004793863855	1.0451821668264631	7.561205964988113	26.30613788631945	5.635779122541603	10.170791009293264	5.192997622649665	ortholog	0.0	0.2815046116052997	0.47468625045717433	0.6513760485708984
23	O08749	GO:0005739,GO:0005929,GO:0043159	GO:0001669,GO:0005575,GO:0005622,GO:0005737,GO:0005739,GO:0005773,GO:0005929,GO:0012505,GO:0030141,GO:0031410,GO:0031982,GO:0042995,GO:0043159,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0097708,GO:0099503,GO:0110165,GO:0120025	P09622	GO:0005634,GO:0005739,GO:0005759,GO:0045252,GO:0045254	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005739,GO:0005759,GO:0031974,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0045239,GO:0045240,GO:0045252,GO:0045254,GO:0070013,GO:0110165,GO:1902494,GO:1990204,GO:1990234	ENSMUSG00000020664	ENSG00000091140	53.6329427670121	51.34959441189728	164.002816584047	121.88046417305101	55.002591257323104	16.586989519335	17.550415612576803	30.3648355619805	40.60272858691723	24.2298518250813	ortholog	0.45857595394758277	0.3468323983856364	0.68955798906237	0.9134414944567593
24	P49443	GO:0005634,GO:0005829,GO:0016020	GO:0005575,GO:0005622,GO:0005634,GO:0005737,GO:0005829,GO:0016020,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	E9PJN3	GO:0005829,GO:0005886	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0005886,GO:0016020,GO:0071944,GO:0110165	ENSMUSG00000021096	ENSG00000100614	97.24411170928678	84.12853297442817	71.75302826379543	46.50858008075368	68.28987213997308	7.717056504599219	15.646079719667098	4.640976784932107	5.3127244853263225	6.6398160315374515	ortholog	0.7806557369270857	0.6606832770566726	0.6983401792641136	0.8454457668220193
25	Q922I5	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	Q12951	GO:0005634,GO:0005730,GO:0043231	GO:0005575,GO:0005622,GO:0005634,GO:0005730,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0110165	ENSMUSG00000047861	ENSG00000168269	0.0642766228256257	0.0	0.0	17.23589308442935	0.0	0.0	0.0080469769464985	0.0	20.900826446280977	0.0	ortholog	0.8129246819492232	0.2884636270840727	0.9999999341027161	0.9821027562148047
26	A2AJK6	GO:0005634	GO:0005575,GO:0005622,GO:0005634,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0110165	Q9P2D1	GO:0005634,GO:0005654,GO:0005730	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005730,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0110165	ENSMUSG00000041235	ENSG00000171316	2.946615540044085	27.1403150257164	3.7251561351947102	1.75404114621602	3.708716017634092	2.1792771314133152	29.259488842265853	1.8597654014877	1.4591836734693886	1.0709517451840544	ortholog	0.8116474794498585	0.2747115698313707	0.9968204123973431	0.7537463448246697
27	P17096	GO:0005634,GO:0005654,GO:0005667,GO:0005829,GO:0035985	GO:0000785,GO:0000792,GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005667,GO:0005694,GO:0005737,GO:0005829,GO:0031974,GO:0031981,GO:0032991,GO:0035985,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0070013,GO:0110165	P17095	GO:0005634,GO:0090575	GO:0005575,GO:0005622,GO:0005634,GO:0005667,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0090575,GO:0110165	ENSG00000137309	ENSMUSG00000078249	15.565980582524267	35.7566990291262	11.5611650485437	9.584951456310671	8.15242718446602	7.004458794587957	9.23646986469864	6.597017220172202	1.6694341943419442	2.0550430504305033	ortholog	0.6906479190765177	0.34710710217593777	0.8442634174142731	0.7415983248518052
28	Q9DCZ9	GO:0005886	GO:0005575,GO:0005886,GO:0016020,GO:0071944,GO:0110165	Q8WW43	GO:0005886,GO:0010008,GO:0016021,GO:0030133,GO:0070765	GO:0005575,GO:0005622,GO:0005737,GO:0005768,GO:0005886,GO:0010008,GO:0012505,GO:0016020,GO:0016021,GO:0030133,GO:0031090,GO:0031224,GO:0031410,GO:0031982,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0070765,GO:0071944,GO:0097708,GO:0098588,GO:0098796,GO:0098797,GO:0098805,GO:0110165	ENSMUSG00000053040	ENSG00000138613	2.7194922194922184	1.1128173628173623	0.5524160524160522	7.581285831285827	0.37960687960687933	4.773455485083392	5.35717641531595	1.2646817007282152	2.260923185341788	0.5340615456894525	ortholog	0.545311057999215	0.1294179751965263	0.06080271952200328	0.3877339493076588
29	Q99LI8	GO:0005737	GO:0005575,GO:0005622,GO:0005737,GO:0110165	A0A0S2Z4R4	GO:0005764,GO:0005768,GO:0005829,GO:0043231	GO:0000323,GO:0005575,GO:0005622,GO:0005737,GO:0005764,GO:0005768,GO:0005773,GO:0005829,GO:0012505,GO:0031410,GO:0031982,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0097708,GO:0110165	ENSMUSG00000025793	ENSG00000185359	45.2880453452422	40.5002576434215	17.026537272414974	22.377962899347306	20.515458605290302	39.92263049450546	65.4385302197802	24.866414835164825	30.16243131868135	13.9479739010989	ortholog	0.40362765421776386	0.06040407326833219	0.9411622792518073	0.9259994423767248
30	Q8WWM9	GO:0005829	GO:0005575,GO:0005622,GO:0005737,GO:0005829,GO:0110165	Q9CX80	GO:0043005,GO:0043025	GO:0005575,GO:0036477,GO:0042995,GO:0043005,GO:0043025,GO:0044297,GO:0110165,GO:0120025	ENSG00000161544	ENSMUSG00000020810	8.864947965941354	30.04399243140966	45.692289498580855	5.196073793755914	9.42194891201514	39.149613899613925	45.157872157872156	47.15937365937366	8.583333333333343	5.733483483483485	ortholog	0.00909227274634417	0.12742730265737479	0.9420081308983601	0.8538159811048744
31	Q5DTT2	GO:0014069,GO:0043197,GO:0098999,GO:0099092	GO:0005575,GO:0005622,GO:0005737,GO:0005768,GO:0010008,GO:0012505,GO:0014069,GO:0016020,GO:0019898,GO:0030054,GO:0030425,GO:0031090,GO:0031312,GO:0031313,GO:0031410,GO:0031982,GO:0032279,GO:0036477,GO:0042995,GO:0043005,GO:0043197,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0044309,GO:0045202,GO:0097447,GO:0097708,GO:0098588,GO:0098794,GO:0098805,GO:0098845,GO:0098895,GO:0098984,GO:0098999,GO:0099091,GO:0099092,GO:0099572,GO:0110165,GO:0120025	A5PKW4	GO:0032154,GO:0032587	GO:0001726,GO:0005575,GO:0005886,GO:0016020,GO:0031252,GO:0031253,GO:0031256,GO:0032153,GO:0032154,GO:0032587,GO:0042995,GO:0071944,GO:0098590,GO:0110165,GO:0120025	ENSMUSG00000037126	ENSG00000059915	155.52318204001966	45.223401659346024	1.1437896534895071	1.184541239629088	0.41617862371888703	79.11204052780398	42.1460885956645	0.2521206409048068	0.6359566446748353	0.7631950989632434	ortholog	0.18579966235426104	0.3112801146365466	0.999709089203815	0.8516796522466302
32	Q6IAT9	GO:0005654,GO:0005829	GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165	Q60692	GO:0005654,GO:0005829,GO:0005839	GO:0000502,GO:0005575,GO:0005622,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0005839,GO:0031974,GO:0031981,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0070013,GO:0110165,GO:1902494,GO:1905368,GO:1905369	ENSG00000142507	ENSMUSG00000018286	57.13673708920189	76.95011737089227	82.50645539906094	99.41901408450698	93.68309859154941	84.10682957393476	92.01911027568944	118.42606516290743	78.10964912280697	111.47650375939855	ortholog	0.8135010349807434	0.41736071724377255	-0.3500010681681863	0.9843111168241689
